ra,dec,b1mag
245.159085,-24.169323,4.55
0.934951,-17.335991,4.55
112.449093,12.006563,4.55
220.28734,13.728275,4.55
336.12913,49.476392,4.55
52.478101,58.878751,4.55
325.480378,71.311421,4.55
105.016823,76.977407,4.55
59.686457,-61.400185,4.56
216.534267,-45.221423,4.56
263.914959,-46.505683,4.56
226.27953,-47.051263,4.56
42.878489,35.059741,4.56
136.632364,38.452215,4.56
287.087368,-40.496701,4.57
160.884539,-60.566619,4.58
264.461306,-8.118772,4.58
350.159348,23.74034,4.58
154.903125,-55.029305,4.59
10.331482,-46.085009,4.59
237.398527,26.068394,4.59
130.053411,64.327935,4.59
157.758618,-73.221492,4.6
88.525343,-63.089683,4.6
205.436534,-54.559366,4.6
191.594654,-56.488816,4.6
182.021769,-50.66128,4.6
196.569592,-48.463319,4.6
122.857888,-42.987274,4.6
183.511288,-45.723899,4.6
99.657142,-48.220453,4.6
99.656809,-48.220163,4.6
226.280154,-47.051091,4.6
39.950013,-42.891683,4.6
340.874919,-41.414344,4.6
138.937846,-37.413156,4.6
176.629467,-40.500358,4.6
55.708575,-37.313521,4.6
235.670919,-34.710413,4.6
54.273638,-40.27457,4.6
164.179378,-37.137766,4.6
99.448423,-32.33973,4.6
312.492033,-33.779729,4.6
233.655489,-28.046998,4.6
294.176783,-24.883634,4.6
117.021512,-25.937143,4.6
357.231444,-28.130267,4.6
59.981166,-24.016304,4.6
103.905963,-20.136504,4.6
290.431763,-15.955022,4.6
130.430576,-15.943388,4.6
99.472594,-18.237473,4.6
129.783136,-22.661576,4.6
333.57504,-21.074549,4.6
41.275759,-18.572586,4.6
353.319264,-20.914487,4.6
282.417115,-20.324659,4.6
83.761193,-6.002016,4.6
1.333913,-5.707616,4.6
252.458453,-10.783034,4.6
104.027694,-14.043463,4.6
85.211304,-1.128812,4.6
151.281124,-13.064628,4.6
80.708332,3.54444,4.6
166.254289,7.335997,4.6
28.388962,3.18753,4.6
284.054949,4.203599,4.6
221.310252,16.964278,4.6
235.38773,19.670404,4.6
303.81623,25.591949,4.6
322.48706,23.638841,4.6
85.323809,16.53413,4.6
88.331864,27.612255,4.6
68.462162,14.844428,4.6
246.35397,14.033268,4.6
197.497032,17.529458,4.6
300.275202,27.753574,4.6
168.800947,23.095512,4.6
238.168927,42.451518,4.6
148.026496,54.064342,4.6
325.523577,51.189624,4.6
64.560891,50.295494,4.6
290.167049,65.714531,4.6
224.395855,65.932463,4.6
57.589629,71.332273,4.6
207.858086,64.723282,4.6
265.484789,72.148844,4.6
119.96689,-18.399235,4.61
233.54459,-10.064529,4.61
83.846489,-4.83834,4.61
47.822424,39.611583,4.61
111.678545,49.211526,4.61
346.974386,75.387505,4.61
166.635116,-62.424113,4.62
173.690235,-54.264091,4.62
278.375774,-42.31251,4.62
114.70575,-26.801803,4.62
270.120876,-3.690269,4.62
82.982751,-7.301538,4.62
75.773944,21.589962,4.62
14.166272,59.181055,4.62
277.843441,-62.278303,4.63
118.265144,-49.613043,4.63
189.968871,-39.987304,4.63
237.74477,-25.751295,4.63
205.18447,54.681634,4.63
37.266501,67.402416,4.63
235.297405,-44.661204,4.64
58.427928,-24.612228,4.64
100.244401,9.895752,4.64
291.629539,0.33857,4.64
271.826501,8.733867,4.64
308.827232,14.674213,4.64
90.979935,20.138451,4.64
346.045762,50.052091,4.64
339.343405,51.545122,4.64
240.803737,-49.229695,4.65
112.677509,-30.962281,4.65
76.142286,15.404103,4.65
30.489319,70.907064,4.65
136.409894,-70.538498,4.66
190.647716,-48.813109,4.66
234.941581,-34.411923,4.66
274.513302,-27.042644,4.66
109.145805,-27.881179,4.66
189.811529,-7.995562,4.66
130.821446,21.468501,4.66
17.863412,21.03465,4.66
91.538849,-14.935254,4.67
277.299388,-14.565813,4.67
69.818759,15.917977,4.67
270.014233,16.750919,4.67
293.089959,69.661176,4.67
245.086701,-78.695744,4.68
28.73388,-67.647303,4.68
233.971862,-44.958396,4.68
31.122655,-29.296819,4.68
340.896807,-18.830375,4.68
202.991188,-6.255817,4.68
150.053358,8.044221,4.68
144.613703,4.649291,4.68
159.680052,31.976238,4.68
44.690293,39.662725,4.68
23.482824,59.232043,4.68
203.613582,49.015972,4.68
330.840242,-56.785974,4.69
117.084004,-47.077722,4.69
120.305562,-1.392608,4.69
66.651551,14.713781,4.69
79.785312,40.099051,4.69
52.344482,-62.937523,4.7
139.354921,-74.89432,4.7
156.851959,-57.638805,4.7
122.252807,-61.302394,4.7
198.073311,-59.920571,4.7
353.769035,-42.615102,4.7
125.632099,-48.490426,4.7
241.622603,-45.173199,4.7
110.091088,-52.309255,4.7
253.498866,-42.362025,4.7
29.292008,-47.385282,4.7
207.956529,-32.994068,4.7
256.205621,-34.122938,4.7
175.053288,-34.744658,4.7
118.161021,-38.862814,4.7
315.322754,-32.257756,4.7
271.255106,-29.580083,4.7
243.075849,-27.926386,4.7
113.845395,-28.369323,4.7
140.801063,-28.833883,4.7
108.563383,-26.352509,4.7
235.486647,-19.678829,4.7
176.190739,-18.350686,4.7
145.320852,-23.591513,4.7
347.478736,-22.457619,4.7
18.600169,-7.92282,4.7
324.437953,-7.854206,4.7
69.723156,-12.12312,4.7
305.165905,-12.759085,4.7
280.568447,-9.052549,4.7
313.163466,-8.983316,4.7
174.170468,-9.802238,4.7
27.396268,-10.686412,4.7
84.721183,-7.212819,4.7
70.896713,-8.796423,4.7
180.218296,6.614318,4.7
317.585422,10.131579,4.7
80.440619,-0.382473,4.7
215.844556,8.446641,4.7
213.065861,2.409426,4.7
341.673254,12.172883,4.7
73.133182,14.250645,4.7
185.179276,17.79288,4.7
93.013655,16.130391,4.7
293.645393,19.773404,4.7
326.161374,25.645024,4.7
81.908678,21.936965,4.7
40.862981,27.707141,4.7
359.439697,25.141414,4.7
163.494759,43.18996,4.7
63.722157,40.483658,4.7
298.965671,38.486702,4.7
213.370856,51.789972,4.7
314.956487,47.52095,4.7
324.480089,62.081963,4.7
282.800404,59.38835,4.7
359.752235,55.754967,4.7
352.508106,58.548929,4.7
312.234537,46.114139,4.7
137.72942,63.513637,4.7
10.516182,50.512518,4.7
21.483415,68.130017,4.7
343.604029,84.346176,4.7
209.412016,-63.686696,4.71
76.377734,-57.472702,4.71
319.484521,-32.172542,4.71
140.373294,-25.965437,4.71
44.928747,8.907366,4.71
298.562006,8.461454,4.71
52.341871,49.508958,4.71
157.583866,-71.992792,4.72
57.1495,-37.620156,4.72
325.664618,-18.86632,4.72
156.478394,33.796119,4.72
87.760154,37.305572,4.72
199.385586,40.572609,4.72
240.699574,46.036703,4.72
165.456981,-2.484584,4.73
130.304714,-47.317124,4.74
354.462477,-45.492351,4.74
285.778654,-42.095105,4.74
269.948146,-23.816132,4.74
38.021805,-15.244631,4.74
199.601314,-18.311197,4.74
52.654411,-5.075147,4.74
330.828515,-2.155364,4.74
19.866643,27.264058,4.74
237.816289,20.977922,4.74
292.943008,34.452968,4.74
135.636216,67.629619,4.74
49.99697,65.652293,4.74
177.060561,-66.814911,4.75
308.895215,-60.581749,4.75
326.035787,28.742613,4.75
160.558834,-64.466426,4.76
260.497822,-67.770669,4.76
42.618584,-75.066947,4.76
265.099275,-49.415587,4.76
119.417109,-30.33457,4.76
201.863184,-15.973579,4.76
194.731012,17.409445,4.76
207.947814,34.44424,4.76
186.006228,51.562257,4.76
94.711581,69.319778,4.76
300.889408,-37.9407,4.77
193.588167,-9.53899,4.77
172.578722,-3.003499,4.77
11.047504,-10.60955,4.77
101.832627,8.037254,4.77
304.446674,38.03293,4.77
46.385047,56.705717,4.77
278.143844,57.045597,4.77
281.362087,-64.871259,4.78
0.398762,-77.065724,4.78
215.177424,-45.187061,4.78
123.372989,-35.899518,4.78
215.774064,-27.754018,4.78
262.853968,-23.962642,4.78
74.982238,-12.537416,4.78
13.25206,-1.144258,4.78
199.401177,5.469874,4.78
336.964679,4.695664,4.78
154.934033,19.470914,4.78
32.121918,37.859078,4.78
140.236718,-62.404633,4.79
247.55198,-25.115224,4.79
267.293655,-31.703206,4.79
270.06583,4.368618,4.79
3.650686,20.206701,4.79
237.808049,35.657382,4.79
73.158251,36.703186,4.79
332.451796,72.341206,4.79
198.81226,-67.894588,4.8
161.028809,-63.961072,4.8
198.563122,-59.10315,4.8
92.574644,-54.968643,4.8
193.663307,-59.146702,4.8
122.372197,-47.345278,4.8
257.676342,-44.557693,4.8
246.795978,-47.554796,4.8
7.854094,-48.803521,4.8
186.632328,-51.450648,4.8
333.90383,-41.3467,4.8
62.710756,-41.993587,4.8
88.874657,-37.120662,4.8
284.680742,-37.107334,4.8
320.190166,-40.80951,4.8
146.05041,-27.769474,4.8
244.57458,-28.61402,4.8
109.153483,-23.315597,4.8
119.773814,-23.310407,4.8
91.246373,-16.484448,4.8
356.505116,-18.679583,4.8
316.101209,-19.855042,4.8
42.759653,-21.004032,4.8
140.120907,-9.555694,4.8
231.049528,-10.322268,4.8
217.050579,-2.227963,4.8
142.287139,-2.768994,4.8
148.126887,-8.104998,4.8
337.661733,-10.677964,4.8
48.958443,-8.819733,4.8
75.359773,-7.173964,4.8
165.140198,3.61749,4.8
87.387212,12.651325,4.8
336.319262,1.377399,4.8
73.723863,10.150834,4.8
57.067767,11.143295,4.8
289.054333,21.390429,4.8
290.712022,26.262401,4.8
346.778086,25.468264,4.8
220.855678,26.527853,4.8
188.712832,22.629245,4.8
66.586405,15.618282,4.8
185.626306,25.846155,4.8
196.794708,27.62474,4.8
66.024004,17.444129,4.8
225.527119,25.008137,4.8
309.630573,21.201193,4.8
212.59973,25.091676,4.8
245.524266,30.891995,4.8
335.330579,28.330518,4.8
269.625613,30.189274,4.8
340.43919,29.307628,4.8
55.594348,33.965026,4.8
83.181984,32.192029,4.8
169.782936,38.185567,4.8
169.545625,31.529344,4.8
25.145064,40.577045,4.8
242.242871,36.49092,4.8
214.49925,35.509507,4.8
281.084765,39.670092,4.8
33.305508,44.231647,4.8
139.047202,54.021858,4.8
21.914091,45.406692,4.8
65.388198,46.498879,4.8
251.324191,56.781844,4.8
7.943096,54.522257,4.8
52.012784,49.062874,4.8
157.656586,55.980536,4.8
214.041381,51.367233,4.8
122.11437,51.506663,4.8
283.599413,71.297198,4.8
264.237894,68.757968,4.8
212.212207,77.547526,4.8
120.083196,-63.567456,4.81
78.439397,-67.185255,4.81
79.371203,-34.895205,4.81
171.152462,-10.859322,4.81
89.498569,25.953912,4.81
143.765957,39.621494,4.81
155.581604,-41.64996,4.82
103.387114,-20.224254,4.82
355.44086,-17.816532,4.82
255.265008,-4.222641,4.82
99.819663,-14.145764,4.82
245.518118,1.029043,4.82
335.379479,12.205186,4.82
240.573718,22.804455,4.82
276.49641,65.56348,4.82
41.385979,-67.616617,4.83
130.605776,-53.113984,4.83
195.888776,-49.527264,4.83
125.345944,-33.054364,4.83
107.212784,-39.655656,4.83
284.265292,-5.846314,4.83
281.518666,26.662129,4.83
247.160618,41.881677,4.83
114.863909,-38.308022,4.84
299.73832,-26.195767,4.84
176.320998,8.258118,4.84
49.840404,3.370198,4.84
22.546312,6.143821,4.84
248.151214,11.488043,4.84
214.938479,16.306949,4.84
346.653407,59.41976,4.84
250.229664,64.589046,4.84
229.412045,-63.610464,4.85
284.615698,-52.938629,4.85
152.234332,-51.811261,4.85
269.197588,-44.342244,4.85
198.013268,-37.803022,4.85
49.682606,34.222653,4.85
47.984457,74.393658,4.85
199.304218,-66.783438,4.86
309.397134,-61.529918,4.86
248.520921,-44.045315,4.86
6.982073,-33.007166,4.86
265.857474,-21.683193,4.86
220.41146,8.161764,4.86
331.419799,5.058531,4.86
158.772934,75.712969,4.86
161.713412,-64.383475,4.87
108.305627,-45.182739,4.87
159.307187,-27.412634,4.87
148.55133,-25.932344,4.87
296.590581,-19.761113,4.87
48.725409,21.04445,4.87
323.694021,38.534058,4.87
20.585081,45.528778,4.87
293.804112,-48.0992,4.88
269.449183,-41.716295,4.88
88.278671,-33.801361,4.88
36.487522,-12.290477,4.88
190.471068,10.235624,4.88
356.764396,58.651989,4.88
214.557898,-81.00776,4.89
157.840924,-53.715484,4.89
2.816075,-15.467977,4.89
159.388636,-13.384542,4.89
81.186779,1.846445,4.89
256.344542,12.740827,4.89
114.791379,34.584352,4.89
339.815328,39.050271,4.89
296.069188,37.354356,4.89
72.477661,37.488277,4.89
247.117264,-70.084406,4.9
341.407858,-53.500119,4.9
141.574826,-53.378907,4.9
243.369705,-54.630465,4.9
134.243401,-59.229333,4.9
228.206623,-44.500428,4.9
97.454286,-50.239096,4.9
97.450399,-50.236879,4.9
123.400657,-46.991644,4.9
312.370671,-46.226826,4.9
271.707871,-43.425256,4.9
281.080672,-35.641988,4.9
240.850788,-38.602539,4.9
118.065274,-34.705454,4.9
175.433118,-32.499403,4.9
192.671532,-33.999319,4.9
132.464596,-32.780527,4.9
129.926977,-29.561088,4.9
292.467446,-26.985605,4.9
166.332952,-27.293614,4.9
104.391351,-24.630817,4.9
13.169267,-24.005836,4.9
281.585868,-22.39218,4.9
289.408654,-18.952914,4.9
325.502908,-23.262861,4.9
197.263617,-23.118068,4.9
159.645628,-16.876571,4.9
21.405146,-14.598796,4.9
107.557007,-4.237109,4.9
46.639552,-6.08856,4.9
225.243127,-8.518947,4.9
83.172302,-1.591838,4.9
242.999991,-10.064219,4.9
280.880223,-8.275225,4.9
97.84602,-12.391972,4.9
359.668242,-3.555984,4.9
38.968641,5.593243,4.9
85.619296,1.474629,4.9
271.364008,2.499647,4.9
275.216917,3.377164,4.9
90.864028,19.690558,4.9
87.253991,24.567503,4.9
297.767118,22.610046,4.9
270.596045,20.833621,4.9
120.879518,27.794316,4.9
207.428479,21.264109,4.9
240.360692,29.851057,4.9
116.531039,18.510033,4.9
40.562147,40.193939,4.9
259.417739,37.291492,4.9
78.357162,38.484487,4.9
80.451729,41.80457,4.9
356.508535,46.420277,4.9
12.208423,50.968168,4.9
331.286611,62.279836,4.9
249.686858,48.928348,4.9
307.51476,48.951568,4.9
252.309245,45.983322,4.9
298.907456,52.438962,4.9
104.404613,45.094094,4.9
275.977633,58.800787,4.9
263.066761,55.172864,4.9
329.163094,63.62556,4.9
263.043995,55.184204,4.9
244.376254,75.755319,4.9
190.485701,-59.68582,4.91
338.250263,-61.982122,4.91
228.655499,-31.519121,4.91
250.393262,-17.742169,4.91
75.356585,-20.051919,4.91
309.181803,-2.549957,4.91
94.998334,-2.944492,4.91
307.412501,-2.88553,4.91
67.969453,-0.044011,4.91
343.806962,8.816158,4.91
107.91386,39.320551,4.91
138.902952,-38.569942,4.92
221.246675,-35.191825,4.92
273.959488,-29.039311,4.92
29.167492,-22.526782,4.92
203.533045,3.658969,4.92
259.152864,-0.445318,4.92
186.600271,27.268239,4.92
275.074644,21.961297,4.92
96.224589,49.287893,4.92
112.7686,82.411466,4.92
301.846482,-52.88079,4.93
175.223474,-62.090102,4.93
113.915511,-52.533836,4.93
229.633451,-47.875293,4.93
145.560069,-23.91557,4.93
212.710359,-16.302029,4.93
294.222703,-7.027478,4.93
222.754466,-2.299154,4.93
119.933971,-3.679583,4.93
64.315254,20.578596,4.93
192.924667,27.540714,4.93
226.825275,24.869195,4.93
184.085577,23.945409,4.93
303.633468,36.806301,4.93
302.356746,36.839622,4.93
65.102659,34.566728,4.93
132.448491,-45.307874,4.94
104.066627,-48.721143,4.94
332.536584,-32.548408,4.94
110.556371,-19.016601,4.94
148.717533,-19.009359,4.94
303.569246,15.19761,4.94
198.428924,40.152885,4.94
285.003441,32.145514,4.94
44.765319,35.183129,4.94
246.995888,68.768139,4.94
300.436438,-59.375892,4.95
239.547368,-14.279357,4.95
356.597991,3.486813,4.95
171.984331,2.856266,4.95
351.733152,1.255606,4.95
59.356023,63.072264,4.95
240.83593,-25.865241,4.96
207.467846,-18.134169,4.96
79.819162,22.096492,4.96
271.507919,22.218879,4.96
50.360661,43.329649,4.96
272.975655,31.405351,4.96
351.209422,62.28281,4.96
88.711565,55.706946,4.96
239.447673,54.749764,4.96
177.963475,-65.205896,4.97
155.742271,-66.901499,4.97
60.325631,-61.078822,4.97
18.796338,-45.531664,4.97
244.253893,-50.068119,4.97
235.070399,-23.818086,4.97
354.946118,-14.222173,4.97
185.087422,3.312572,4.97
202.107537,13.778788,4.97
255.782799,14.091948,4.97
44.699151,-64.071286,4.98
177.485891,-70.225791,4.98
115.09671,-15.263921,4.98
130.006131,-12.475376,4.98
25.681296,-3.690197,4.98
186.747071,26.825699,4.98
298.980743,58.845968,4.98
229.633106,-47.87509,4.99
137.768329,-44.867902,4.99
230.534462,-47.927791,4.99
102.718134,-34.367318,4.99
239.876108,-41.744436,4.99
332.108047,-34.043842,4.99
55.562094,-31.938361,4.99
123.333196,-15.788223,4.99
1.125494,-10.509523,4.99
105.728238,-4.239232,4.99
90.460087,-10.597948,4.99
111.412071,9.276096,4.99
136.493195,5.092317,4.99
170.706601,43.482703,4.99
291.031581,29.62134,4.99
344.108328,49.733544,4.99
30.575451,54.487542,4.99
179.906557,-78.221845,5.0
327.727142,-82.718921,5.0
181.080093,-63.165703,5.0
186.628664,-63.122229,5.0
175.879968,-62.489396,5.0
255.786256,-53.236977,5.0
184.748981,-55.143,5.0
334.565052,-53.627064,5.0
261.500177,-50.633503,5.0
277.939306,-45.914822,5.0
108.658927,-48.271931,5.0
158.236946,-47.00335,5.0
127.269852,-47.928909,5.0
172.146152,-42.674185,5.0
170.802867,-36.164771,5.0
109.65911,-36.742743,5.0
91.881803,-37.252921,5.0
226.329869,-41.067239,5.0
111.182736,-31.808905,5.0
291.318675,-24.508579,5.0
217.0434,-29.491632,5.0
255.46935,-32.143528,5.0
117.256987,-24.91221,5.0
301.081654,-32.0563,5.0
326.933961,-30.898305,5.0
0.583012,-29.720413,5.0
129.467302,-26.255008,5.0
277.859569,-18.402691,5.0
238.333527,-20.167104,5.0
283.542423,-22.744842,5.0
170.841168,-18.779982,5.0
49.671391,-18.559774,5.0
299.48763,-15.491516,5.0
3.0416,-17.938282,5.0
349.740327,-9.610743,5.0
89.767979,-9.558255,5.0
93.937028,-13.718414,5.0
97.205938,-7.034448,5.0
346.290787,-7.693792,5.0
58.572888,-2.954444,5.0
76.690194,-4.655198,5.0
83.381031,-1.156082,5.0
8.812019,-3.592821,5.0
242.460488,-3.466737,5.0
290.137112,-5.415762,5.0
309.782425,10.086203,5.0
142.986397,11.299835,5.0
94.110912,12.272164,5.0
67.143735,15.962153,5.0
103.660972,13.177833,5.0
242.018859,17.046978,5.0
108.342815,16.158972,5.0
67.64012,16.19401,5.0
29.482148,23.596064,5.0
260.078631,18.057081,5.0
118.374236,26.765784,5.0
86.928782,13.899606,5.0
297.244422,19.142035,5.0
188.782331,18.377057,5.0
232.945747,40.89933,5.0
74.814209,37.890243,5.0
327.461227,30.174218,5.0
299.979969,37.042873,5.0
340.369362,40.225444,5.0
203.699208,37.182417,5.0
324.237405,40.413526,5.0
158.307877,40.425551,5.0
109.633242,49.464757,5.0
319.613272,43.94595,5.0
288.479778,57.705097,5.0
61.113175,59.155508,5.0
267.267873,50.781051,5.0
52.500602,55.451808,5.0
303.325218,46.815674,5.0
47.374064,44.857528,5.0
115.751666,58.710433,5.0
156.032701,65.566423,5.0
297.043114,70.267923,5.0
80.639717,79.231151,5.0
29.000094,68.685244,5.0
232.853888,77.34936,5.0
92.812425,-65.589417,5.01
128.681653,-49.944203,5.01
143.53664,-51.255266,5.01
75.540923,-26.275029,5.01
7.012145,17.893123,5.01
186.462244,39.018619,5.01
2.580194,46.072272,5.01
94.478419,61.515286,5.01
160.766835,69.076214,5.01
223.212808,-37.803161,5.02
284.335319,-20.656348,5.02
143.301914,-21.115722,5.02
281.208076,2.060039,5.02
67.209016,13.047602,5.02
209.142421,27.492082,5.02
163.934937,33.506929,5.02
275.386097,49.121594,5.02
229.274539,71.823903,5.02
267.362636,76.962881,5.02
290.713359,-54.423931,5.03
109.205868,-36.592632,5.03
276.337696,-20.541667,5.03
72.548402,-16.217156,5.03
205.40323,-8.702983,5.03
116.486958,-14.563806,5.03
292.665986,-2.788887,5.03
259.654128,10.864475,5.03
311.661954,16.124126,5.03
252.938591,24.656433,5.03
313.640155,28.057625,5.03
164.866554,40.430257,5.03
306.240635,39.602322,5.03
297.657183,52.987999,5.03
201.279658,-74.887819,5.04
181.193626,-76.519061,5.04
26.526096,-53.522037,5.04
91.764121,-62.154581,5.04
121.668081,-45.266015,5.04
202.355226,-51.165134,5.04
70.514502,-37.144292,5.04
198.014766,-16.198602,5.04
339.439086,-4.228055,5.04
110.868796,25.050532,5.04
114.869137,17.674517,5.04
232.732329,40.833047,5.04
17.003537,43.942091,5.04
100.770715,44.524451,5.04
49.050846,50.937663,5.04
329.812359,73.179894,5.04
76.241725,-49.577837,5.05
350.085762,5.381306,5.05
63.484936,9.263809,5.05
80.003838,33.958055,5.05
332.877401,59.414487,5.05
49.781829,50.094966,5.05
115.127307,87.020085,5.05
356.978213,67.80681,5.05
215.596507,-80.108945,5.06
92.184425,-68.843409,5.06
124.578361,-65.613192,5.06
318.335461,-70.126268,5.06
312.875209,-51.608179,5.06
78.851552,-26.943509,5.06
96.989873,-4.762153,5.06
92.965893,-6.550286,5.06
358.122034,19.120286,5.06
309.632978,24.115959,5.06
165.210094,39.212087,5.06
312.520549,44.059303,5.06
295.209099,45.524943,5.06
67.708748,-44.953752,5.07
274.041295,-29.27907,5.07
213.191769,-27.261186,5.07
145.076513,-14.332292,5.07
158.700057,6.95375,5.07
112.335168,28.118274,5.07
355.997854,29.361458,5.07
262.991118,68.135025,5.07
92.560305,-74.753044,5.08
126.902438,-53.08848,5.08
283.679641,-15.603037,5.08
328.324045,-13.55177,5.08
101.905088,-8.998502,5.08
157.572833,-0.637029,5.08
72.843596,18.839859,5.08
301.722531,23.614425,5.08
160.853986,23.188404,5.08
9.034626,54.168451,5.08
147.147381,46.021007,5.08
338.942228,73.643186,5.08
12.147575,-74.923437,5.09
335.006983,-80.439747,5.09
147.488085,-45.732736,5.09
111.591046,-51.018481,5.09
123.492967,-36.32228,5.09
275.577386,-38.656894,5.09
239.222874,-33.966113,5.09
242.758622,-29.416219,5.09
98.408006,-1.220156,5.09
355.843164,10.331536,5.09
267.204776,25.622868,5.09
301.289556,19.991071,5.09
328.265706,25.925136,5.09
184.000777,14.89907,5.09
146.631935,57.12807,5.09
331.508134,45.014348,5.09
75.08633,81.194089,5.09
123.816316,-62.915635,5.1
359.396169,-64.298219,5.1
251.666628,-67.109691,5.1
358.027061,-82.018815,5.1
87.473003,-66.901187,5.1
185.530601,-67.522104,5.1
316.179417,-77.023777,5.1
49.553516,-62.506381,5.1
143.472483,-80.941246,5.1
132.645041,-66.79298,5.1
134.850778,-59.083709,5.1
159.085464,-59.564385,5.1
172.941938,-59.442046,5.1
312.121446,-43.988538,5.1
134.718144,-47.234701,5.1
286.583147,-52.340928,5.1
28.591818,-42.496946,5.1
115.737903,-45.173124,5.1
105.988829,-43.608027,5.1
105.973356,-49.583926,5.1
135.43569,-52.188722,5.1
219.079308,-46.245454,5.1
261.054531,-44.162575,5.1
119.32676,-44.109872,5.1
105.214539,-51.402587,5.1
206.734809,-36.251919,5.1
345.874246,-34.749423,5.1
277.770181,-32.989104,5.1
201.532418,-39.755093,5.1
104.604561,-34.111705,5.1
130.07989,-40.263873,5.1
229.016779,-41.491149,5.1
177.187844,-26.749777,5.1
109.668239,-24.558712,5.1
99.927753,-30.470489,5.1
199.221392,-31.506195,5.1
